Date,Close,Volume,Open,High,Low
09/20/2024,$561.35,22066800,$560.00,$564.50,$556.30
09/19/2024,$559.10,15647000,$550.00,$562.07,$546.52
09/18/2024,$537.95,10323500,$537.07,$544.20,$533.90
09/17/2024,$536.32,11690800,$537.60,$542.10,$530.57
09/16/2024,$533.28,9527600,$524.54,$534.10,$517.40
09/13/2024,$524.62,10321400,$520.34,$527.58,$517.11
09/12/2024,$525.60,11970500,$517.05,$526.71,$515.22
09/11/2024,$511.83,10782500,$507.01,$513.12,$495.60
09/10/2024,$504.79,9899000,$508.16,$514.18,$500.03
09/09/2024,$504.79,11047800,$506.16,$511.33,$502.08
09/06/2024,$500.27,14744500,$521.88,$524.58,$498.25
09/05/2024,$516.86,8640900,$511.72,$521.63,$511.15
09/04/2024,$512.74,8335200,$506.07,$516.59,$504.07
09/03/2024,$511.76,12459100,$519.64,$525.49,$508.62
08/30/2024,$521.31,9157500,$521.35,$523.54,$515.20
08/29/2024,$518.22,8317400,$519.05,$527.20,$515.68
08/28/2024,$516.78,9106100,$517.67,$521.09,$512.45
08/27/2024,$519.10,6282700,$518.98,$524.01,$515.31
08/26/2024,$521.12,9584000,$527.60,$528.00,$514.95
08/23/2024,$528.00,11323900,$536.92,$539.87,$525.06
08/22/2024,$531.93,15708300,$537.00,$544.23,$528.59
08/21/2024,$535.16,13423300,$527.15,$539.40,$526.93
08/20/2024,$526.73,7944400,$528.35,$531.09,$525.88
08/19/2024,$529.28,9879700,$526.87,$531.66,$522.76
08/16/2024,$527.42,14776700,$531.90,$533.66,$524.66
08/15/2024,$537.33,13482100,$531.79,$539.77,$526.70
08/14/2024,$526.76,11444200,$528.06,$534.00,$523.13
08/13/2024,$528.54,13743800,$520.01,$531.50,$518.15
08/12/2024,$515.95,9767400,$516.86,$518.02,$509.10
08/09/2024,$517.77,13696600,$507.71,$518.34,$505.70
08/08/2024,$509.63,16156800,$497.50,$509.96,$494.72
08/07/2024,$488.92,20105300,$503.13,$510.15,$486.86
08/06/2024,$494.09,20955000,$479.00,$502.56,$478.65
08/05/2024,$475.73,21396200,$451.35,$483.48,$450.80
08/02/2024,$488.14,24044700,$489.00,$501.15,$476.15
08/01/2024,$497.74,43083100,$521.00,$527.17,$492.10
07/31/2024,$474.83,24285800,$471.02,$476.50,$466.75
07/30/2024,$463.19,11390400,$467.00,$472.73,$456.70
07/29/2024,$465.71,11339600,$469.88,$473.96,$465.02
07/26/2024,$465.70,14222400,$464.20,$469.77,$459.42
07/25/2024,$453.41,18240500,$463.26,$463.55,$442.65
07/24/2024,$461.27,17649700,$472.31,$476.30,$460.58
07/23/2024,$488.69,9455500,$489.84,$495.22,$487.72
07/22/2024,$487.40,12023100,$486.58,$492.06,$483.90
07/19/2024,$476.79,15149400,$476.06,$486.71,$475.71
07/18/2024,$475.85,19267200,$475.00,$479.24,$464.54
07/17/2024,$461.99,28076600,$479.17,$479.17,$459.12
07/16/2024,$489.79,14075800,$501.50,$503.95,$485.79
07/15/2024,$496.16,12539200,$498.63,$506.68,$493.37
07/12/2024,$498.87,19750500,$497.76,$508.09,$494.23
07/11/2024,$512.70,16458300,$530.89,$535.46,$508.37
07/10/2024,$534.69,10983300,$530.79,$538.88,$528.36
07/09/2024,$530.00,8753200,$533.75,$537.48,$528.19
07/08/2024,$529.32,14917500,$542.35,$542.81,$526.65
07/05/2024,$539.91,21354100,$511.60,$540.87,$511.60
07/03/2024,$509.96,6005600,$506.37,$511.28,$506.02
07/02/2024,$509.50,7739500,$500.76,$510.50,$499.45
07/01/2024,$504.68,10328200,$504.95,$506.58,$493.17
06/28/2024,$504.22,15855100,$517.15,$521.88,$503.84
06/27/2024,$519.56,10121200,$514.25,$522.88,$513.90
06/26/2024,$513.12,8882300,$506.65,$513.81,$504.68
06/25/2024,$510.60,12063200,$497.05,$510.71,$495.50
06/24/2024,$498.91,13525300,$499.20,$507.80,$494.29
06/21/2024,$494.78,22359200,$503.45,$503.45,$492.39
06/20/2024,$501.70,11801200,$502.00,$503.67,$496.77
06/18/2024,$499.49,13060400,$504.56,$506.00,$495.02
06/17/2024,$506.63,11266600,$501.67,$510.75,$496.01
06/14/2024,$504.16,10243300,$502.65,$507.15,$500.75
06/13/2024,$504.10,9954600,$505.71,$509.36,$501.36
06/12/2024,$508.84,11983200,$513.99,$514.01,$504.47
06/11/2024,$507.47,9673700,$500.16,$507.60,$498.27
06/10/2024,$502.60,11220900,$493.86,$502.66,$493.41
06/07/2024,$492.96,9380700,$495.91,$498.91,$490.17
06/06/2024,$493.76,10667300,$492.98,$502.82,$490.89
06/05/2024,$495.06,15690500,$484.45,$496.65,$483.91
06/04/2024,$476.99,7088700,$477.00,$478.89,$473.23
06/03/2024,$477.49,11279400,$470.86,$479.60,$468.24
05/31/2024,$466.83,16919800,$465.80,$469.12,$454.46
05/30/2024,$467.05,10719600,$471.67,$471.73,$464.71
05/29/2024,$474.36,9226200,$474.66,$479.85,$473.70
05/28/2024,$479.92,10175800,$476.58,$480.86,$474.84
05/24/2024,$478.22,12024300,$467.62,$479.85,$466.30
05/23/2024,$465.78,11747900,$472.88,$474.36,$461.54
05/22/2024,$467.78,10078600,$467.87,$473.72,$465.65
05/21/2024,$464.63,11742200,$467.12,$470.70,$462.27
05/20/2024,$468.84,11745100,$469.95,$473.20,$467.04
05/17/2024,$471.91,10807300,$470.83,$472.80,$468.42
05/16/2024,$473.23,16608200,$475.00,$477.69,$472.75
05/15/2024,$481.54,13100500,$474.98,$482.50,$471.20
05/14/2024,$471.85,10478600,$463.37,$472.54,$460.08
05/13/2024,$468.01,14668800,$472.75,$473.35,$462.85
05/10/2024,$476.20,10750000,$477.09,$477.50,$469.60
05/09/2024,$475.42,9437700,$470.00,$476.08,$467.63
05/08/2024,$472.60,11683900,$463.50,$475.58,$463.00
05/07/2024,$468.24,13406800,$466.29,$471.53,$461.31
05/06/2024,$465.68,15094600,$455.58,$466.16,$453.34
05/03/2024,$451.96,16489100,$445.93,$454.17,$443.85
05/02/2024,$441.68,15221300,$438.84,$443.96,$432.28
05/01/2024,$439.19,20344900,$428.60,$449.96,$427.11
04/30/2024,$430.17,18429500,$431.05,$439.62,$429.72
04/29/2024,$432.62,21502600,$439.56,$439.76,$428.56
04/26/2024,$443.29,32691400,$441.46,$446.44,$431.96
04/25/2024,$441.38,82890700,$421.40,$445.77,$414.50
04/24/2024,$493.50,37772700,$508.06,$510.00,$484.58
04/23/2024,$496.10,15079200,$491.25,$498.76,$488.97
04/22/2024,$481.73,17271100,$489.72,$492.01,$473.40
04/19/2024,$481.07,25215400,$502.80,$502.80,$475.73
04/18/2024,$501.80,14808700,$499.82,$512.21,$499.04
04/17/2024,$494.17,12193700,$503.10,$503.16,$487.14
04/16/2024,$499.76,9847900,$498.11,$504.77,$497.11
04/15/2024,$500.23,13512900,$516.72,$518.53,$497.28
04/12/2024,$511.90,11984500,$517.75,$520.19,$509.33
04/11/2024,$523.16,10369500,$521.11,$523.86,$517.29
04/10/2024,$519.83,11418500,$509.29,$522.56,$505.80
04/09/2024,$516.90,10863800,$522.23,$525.87,$506.74
04/08/2024,$519.25,13260600,$529.28,$531.49,$518.89
04/05/2024,$527.34,19263300,$516.86,$530.70,$514.41
04/04/2024,$510.92,26476300,$516.42,$530.00,$510.58
04/03/2024,$506.74,12099200,$498.93,$507.24,$498.75
04/02/2024,$497.37,11081000,$485.10,$497.53,$484.65
04/01/2024,$491.35,9247000,$487.20,$497.43,$481.78
03/28/2024,$485.58,15212800,$492.84,$492.89,$485.15
03/27/2024,$493.86,9989700,$499.30,$499.89,$488.07
03/26/2024,$495.89,11205400,$505.13,$510.00,$495.21
03/25/2024,$503.02,8380600,$505.79,$507.22,$500.24
03/22/2024,$509.58,8120600,$507.00,$509.97,$504.34
03/21/2024,$507.76,9712500,$514.71,$515.04,$506.01
