Date,Close,Volume,Open,High,Low
12/10/2024,$225.04,31199900,$226.09,$229.06,$224.20
12/09/2024,$226.09,46819400,$227.21,$230.08,$225.67
12/06/2024,$227.03,44178100,$220.75,$227.15,$220.60
12/05/2024,$220.55,41140200,$218.03,$222.15,$217.30
12/04/2024,$218.16,48745700,$215.96,$220.00,$215.75
12/03/2024,$213.44,32214800,$210.31,$214.02,$209.65
12/02/2024,$210.71,39523200,$209.96,$212.99,$209.51
11/29/2024,$207.89,24892400,$205.83,$208.20,$204.59
11/27/2024,$205.74,28061600,$206.98,$207.64,$205.05
11/26/2024,$207.86,41673700,$201.90,$208.00,$201.79
11/25/2024,$201.45,40685700,$199.28,$201.95,$199.00
11/22/2024,$197.12,31530800,$198.25,$199.26,$196.75
11/21/2024,$198.38,58800000,$203.49,$203.49,$195.75
11/20/2024,$202.88,32769000,$202.98,$203.13,$199.45
11/19/2024,$204.61,31197900,$199.33,$205.30,$198.78
11/18/2024,$201.70,36409900,$204.15,$204.67,$200.95
11/15/2024,$202.61,86591100,$206.76,$207.34,$199.61
11/14/2024,$211.48,42620300,$214.16,$215.90,$210.88
11/13/2024,$214.10,46212900,$209.40,$215.09,$209.14
11/12/2024,$208.91,38942900,$208.37,$209.54,$206.01
11/11/2024,$206.84,35456000,$208.50,$209.65,$205.59
11/08/2024,$208.18,36075800,$209.72,$209.96,$207.44
11/07/2024,$210.05,52878400,$207.44,$212.25,$207.19
11/06/2024,$207.09,72292200,$200.01,$207.55,$199.14
11/05/2024,$199.50,30564800,$196.04,$199.82,$195.99
11/04/2024,$195.78,38492100,$196.45,$197.33,$194.31
11/01/2024,$197.93,99687800,$199.00,$200.50,$197.02
10/31/2024,$186.40,75146800,$190.51,$190.60,$185.23
10/30/2024,$192.73,37707600,$194.70,$195.61,$192.42
10/29/2024,$190.83,35690200,$188.58,$191.46,$187.82
10/28/2024,$188.39,27930800,$189.57,$190.21,$188.21
10/25/2024,$187.83,29362100,$187.85,$190.45,$187.53
10/24/2024,$186.38,21647400,$185.25,$187.11,$183.86
10/23/2024,$184.71,31937100,$188.85,$189.16,$183.69
10/22/2024,$189.70,29650600,$188.35,$191.52,$186.98
10/21/2024,$189.07,24639400,$188.05,$189.46,$186.40
10/18/2024,$188.99,37417700,$187.15,$190.74,$186.28
10/17/2024,$187.53,25039400,$188.22,$188.94,$186.00
10/16/2024,$186.89,23456800,$187.05,$187.78,$185.61
10/15/2024,$187.69,32178900,$187.63,$188.41,$184.58
10/14/2024,$187.54,22614400,$189.78,$189.83,$187.36
10/11/2024,$188.82,25751600,$186.63,$189.93,$186.30
10/10/2024,$186.65,27785000,$187.13,$188.13,$185.83
10/09/2024,$185.17,26343100,$182.82,$185.85,$182.05
10/08/2024,$182.72,26372100,$181.92,$183.09,$180.92
10/07/2024,$180.80,42364200,$182.95,$183.60,$180.25
10/04/2024,$186.51,40890300,$185.75,$187.60,$183.60
